"id";"type";"amount";"productid";"consumptionid";"creationdate";"creationuser";"updatedate";"updateuser"
474;3;105,0;48;46;06/04/2013 10:21:46;"HANS";06/04/2013 19:27:41;"HANS"
475;3;1,0;22;46;06/04/2013 10:22:14;"HANS";06/04/2013 19:27:41;"HANS"
477;1;1,0;16;45;06/04/2013 13:09:17;"INGE";06/04/2013 19:28:23;"INGE"
478;3;1,0;16;45;06/04/2013 13:11:52;"INGE";06/04/2013 19:28:23;"INGE"
479;3;250,0;142;46;06/04/2013 13:14:37;"HANS";06/04/2013 19:27:41;"HANS"
480;4;66,0;48;46;06/04/2013 16:19:35;"HANS";06/04/2013 19:27:41;"HANS"
481;4;1,0;60;46;06/04/2013 16:19:50;"HANS";06/04/2013 19:27:41;"HANS"
482;4;2,0;168;45;06/04/2013 16:26:02;"INGE";06/04/2013 19:28:23;"INGE"
483;5;200,0;39;46;06/04/2013 19:25:56;"HANS";06/04/2013 19:27:41;"HANS"
484;5;1,0;164;46;06/04/2013 19:26:15;"HANS";06/04/2013 19:27:41;"HANS"
486;5;1,0;59;46;06/04/2013 19:27:41;"HANS";06/04/2013 19:27:41;"HANS"
487;5;2,0;138;45;06/04/2013 19:28:23;"INGE";06/04/2013 19:28:23;"INGE"
488;1;1,0;16;47;07/04/2013 09:51:25;"INGE";07/04/2013 19:48:34;"INGE"
489;1;30,0;54;48;07/04/2013 09:51:25;"HANS";08/04/2013 16:31:15;"HANS"
490;1;80,0;57;48;07/04/2013 09:51:44;"HANS";08/04/2013 16:31:15;"HANS"
491;1;2,0;47;47;07/04/2013 09:51:49;"INGE";07/04/2013 19:48:34;"INGE"
492;1;1,0;46;48;07/04/2013 09:52:11;"HANS";08/04/2013 16:31:15;"HANS"
493;2;1,0;65;48;07/04/2013 11:36:12;"HANS";08/04/2013 16:31:15;"HANS"
494;3;1,0;169;48;07/04/2013 14:03:21;"HANS";08/04/2013 16:31:15;"HANS"
495;3;88,0;48;48;07/04/2013 14:05:31;"HANS";08/04/2013 16:31:15;"HANS"
496;3;1,0;22;48;07/04/2013 14:05:44;"HANS";08/04/2013 16:31:15;"HANS"
497;3;1,0;169;47;07/04/2013 14:08:13;"INGE";07/04/2013 19:48:34;"INGE"
498;3;65,0;48;47;07/04/2013 14:08:25;"INGE";07/04/2013 19:48:34;"INGE"
499;3;1,0;12;47;07/04/2013 14:08:44;"INGE";07/04/2013 19:48:34;"INGE"
500;3;1,0;50;48;07/04/2013 14:12:39;"HANS";08/04/2013 16:31:15;"HANS"
501;3;1,0;138;47;07/04/2013 14:13:57;"INGE";07/04/2013 19:48:34;"INGE"
502;3;65,0;48;48;07/04/2013 14:22:51;"HANS";08/04/2013 16:31:15;"HANS"
503;3;1,0;60;48;07/04/2013 14:23:06;"HANS";08/04/2013 16:31:15;"HANS"
504;4;4,0;119;47;07/04/2013 17:20:56;"INGE";07/04/2013 19:48:34;"INGE"
505;4;1,0;83;47;07/04/2013 17:22:05;"INGE";07/04/2013 19:48:34;"INGE"
506;4;2,0;119;48;07/04/2013 17:22:38;"HANS";08/04/2013 16:31:15;"HANS"
507;5;200,0;170;48;07/04/2013 19:39:03;"HANS";08/04/2013 16:31:15;"HANS"
508;4;1,0;59;48;07/04/2013 19:39:21;"HANS";08/04/2013 16:31:15;"HANS"
509;5;1,0;140;48;07/04/2013 19:39:53;"HANS";08/04/2013 16:31:15;"HANS"
510;5;3,0;171;47;07/04/2013 19:48:34;"INGE";07/04/2013 19:48:34;"INGE"
511;5;200,0;70;48;07/04/2013 19:49:32;"HANS";08/04/2013 16:31:15;"HANS"
512;1;85,0;57;49;08/04/2013 08:33:42;"HANS";09/04/2013 00:03:24;"HANS"
513;1;30,0;54;49;08/04/2013 08:33:59;"HANS";09/04/2013 00:03:24;"HANS"
514;1;2,0;13;49;08/04/2013 08:34:26;"HANS";09/04/2013 00:03:24;"HANS"
515;1;2,0;60;49;08/04/2013 08:34:44;"HANS";09/04/2013 00:03:24;"HANS"
516;1;1,0;16;50;08/04/2013 11:09:40;"INGE";09/04/2013 22:06:02;"INGE"
517;1;40,0;82;50;08/04/2013 11:09:51;"INGE";09/04/2013 22:06:02;"INGE"
518;2;1,0;16;50;08/04/2013 11:10:02;"INGE";09/04/2013 22:06:02;"INGE"
519;2;2,0;172;50;08/04/2013 11:13:15;"INGE";09/04/2013 22:06:02;"INGE"
520;3;2,0;13;50;08/04/2013 11:13:28;"INGE";09/04/2013 22:06:02;"INGE"
521;3;30,0;137;50;08/04/2013 11:13:53;"INGE";09/04/2013 22:06:02;"INGE"
522;3;1,0;138;50;08/04/2013 11:14:16;"INGE";09/04/2013 22:06:02;"INGE"
525;4;1,0;85;50;08/04/2013 11:15:39;"INGE";09/04/2013 22:06:02;"INGE"
526;4;2,0;87;50;08/04/2013 11:16:51;"INGE";09/04/2013 22:06:02;"INGE"
527;3;5,0;13;49;08/04/2013 12:07:06;"HANS";09/04/2013 00:03:24;"HANS"
528;3;2,0;163;49;08/04/2013 12:38:38;"HANS";09/04/2013 00:03:24;"HANS"
529;3;3,0;60;49;08/04/2013 12:39:02;"HANS";09/04/2013 00:03:24;"HANS"
530;5;100,0;70;49;08/04/2013 20:02:18;"HANS";09/04/2013 00:03:24;"HANS"
531;5;1,0;59;49;08/04/2013 20:02:41;"HANS";09/04/2013 00:03:24;"HANS"
533;5;2,0;134;49;08/04/2013 20:08:19;"HANS";09/04/2013 00:03:24;"HANS"
534;1;2,0;13;51;09/04/2013 08:42:12;"HANS";09/04/2013 22:23:51;"HANS"
535;1;100,0;57;51;09/04/2013 08:42:34;"HANS";09/04/2013 22:23:51;"HANS"
536;1;30,0;54;51;09/04/2013 08:43:41;"HANS";09/04/2013 22:23:51;"HANS"
537;1;1,0;60;51;09/04/2013 08:46:02;"HANS";09/04/2013 22:23:51;"HANS"
538;3;5,0;13;51;09/04/2013 12:44:17;"HANS";09/04/2013 22:23:51;"HANS"
539;3;3,0;60;51;09/04/2013 12:44:32;"HANS";09/04/2013 22:23:51;"HANS"
540;3;2,0;163;51;09/04/2013 12:44:56;"HANS";09/04/2013 22:23:51;"HANS"
541;2;1,0;173;51;09/04/2013 12:47:48;"HANS";09/04/2013 22:23:51;"HANS"
543;3;2,0;13;52;09/04/2013 12:48:57;"INGE";09/04/2013 21:43:36;"INGE"
544;3;0,5;52;52;09/04/2013 12:49:34;"INGE";09/04/2013 21:43:36;"INGE"
545;1;40,0;82;52;09/04/2013 12:50:04;"INGE";09/04/2013 21:43:36;"INGE"
547;2;30,0;82;52;09/04/2013 12:57:27;"INGE";09/04/2013 21:43:36;"INGE"
548;3;100,0;104;52;09/04/2013 12:57:53;"INGE";09/04/2013 21:43:36;"INGE"
549;5;150,0;63;52;09/04/2013 13:00:21;"INGE";09/04/2013 21:43:36;"INGE"
550;5;200,0;63;51;09/04/2013 13:00:47;"HANS";09/04/2013 22:23:51;"HANS"
551;5;50,0;144;52;09/04/2013 13:00:56;"INGE";09/04/2013 21:43:36;"INGE"
552;5;100,0;144;51;09/04/2013 13:01:02;"HANS";09/04/2013 22:23:51;"HANS"
553;5;100,0;176;52;09/04/2013 13:05:26;"INGE";09/04/2013 21:43:36;"INGE"
556;3;0,75;138;52;09/04/2013 13:08:06;"INGE";09/04/2013 21:43:36;"INGE"
557;5;180,0;176;51;09/04/2013 13:24:14;"HANS";09/04/2013 22:23:51;"HANS"
558;3;1,0;59;51;09/04/2013 13:24:42;"HANS";09/04/2013 22:23:51;"HANS"
559;4;1,5;51;52;09/04/2013 16:47:30;"INGE";09/04/2013 21:43:36;"INGE"
560;6;3,0;59;51;09/04/2013 20:44:09;"HANS";09/04/2013 22:23:51;"HANS"
561;4;20,0;179;52;09/04/2013 21:37:54;"INGE";09/04/2013 21:43:36;"INGE"
562;6;20,0;82;52;09/04/2013 21:40:04;"INGE";09/04/2013 21:43:36;"INGE"
564;6;1,0;118;52;09/04/2013 21:43:36;"INGE";09/04/2013 21:43:36;"INGE"
565;1;1,5;77;53;09/04/2013 21:45:58;"INGE";11/04/2013 11:15:21;"INGE"
566;1;2,0;13;53;09/04/2013 21:46:12;"INGE";11/04/2013 11:15:21;"INGE"
568;1;1,0;15;53;09/04/2013 21:52:34;"INGE";11/04/2013 11:15:21;"INGE"
571;3;2,0;13;53;09/04/2013 21:56:47;"INGE";11/04/2013 11:15:21;"INGE"
572;3;30,0;52;53;09/04/2013 21:57:02;"INGE";11/04/2013 11:15:21;"INGE"
573;3;1,0;124;53;09/04/2013 21:57:15;"INGE";11/04/2013 11:15:21;"INGE"
574;3;1,5;45;53;09/04/2013 21:57:28;"INGE";11/04/2013 11:15:21;"INGE"
575;5;100,0;66;53;09/04/2013 21:58:31;"INGE";11/04/2013 11:15:21;"INGE"
576;5;120,0;63;53;09/04/2013 21:59:02;"INGE";11/04/2013 11:15:21;"INGE"
577;5;0,25;77;53;09/04/2013 21:59:30;"INGE";11/04/2013 11:15:21;"INGE"
579;5;1,0;112;53;09/04/2013 22:00:17;"INGE";11/04/2013 11:15:21;"INGE"
580;4;30,0;83;53;09/04/2013 22:01:36;"INGE";11/04/2013 11:15:21;"INGE"
583;4;10,0;138;50;09/04/2013 22:04:56;"INGE";09/04/2013 22:06:02;"INGE"
584;5;2,0;134;50;09/04/2013 22:05:44;"INGE";09/04/2013 22:06:02;"INGE"
585;6;2,0;13;51;09/04/2013 22:23:43;"HANS";09/04/2013 22:23:51;"HANS"
586;6;2,0;60;51;09/04/2013 22:23:51;"HANS";09/04/2013 22:23:51;"HANS"
587;1;1,5;77;54;10/04/2013 08:45:30;"HANS";11/04/2013 08:24:40;"HANS"
588;1;4,0;13;54;10/04/2013 08:45:46;"HANS";11/04/2013 08:24:40;"HANS"
589;1;2,0;60;54;10/04/2013 08:45:56;"HANS";11/04/2013 08:24:40;"HANS"
590;2;1,0;173;54;10/04/2013 11:19:50;"HANS";11/04/2013 08:24:40;"HANS"
591;2;0,75;155;53;10/04/2013 11:55:15;"INGE";11/04/2013 11:15:21;"INGE"
592;3;1,5;134;54;10/04/2013 12:50:25;"HANS";11/04/2013 08:24:40;"HANS"
594;3;0,5;76;53;10/04/2013 13:00:23;"INGE";11/04/2013 11:15:21;"INGE"
595;3;2,0;59;53;10/04/2013 13:06:47;"INGE";11/04/2013 11:15:21;"INGE"
596;5;90,0;181;53;10/04/2013 13:10:25;"INGE";11/04/2013 11:15:21;"INGE"
597;4;1,0;152;54;10/04/2013 19:50:55;"HANS";11/04/2013 08:24:40;"HANS"
598;5;1,0;182;54;10/04/2013 19:51:05;"HANS";11/04/2013 08:24:40;"HANS"
599;6;2,0;59;54;10/04/2013 19:51:16;"HANS";11/04/2013 08:24:40;"HANS"
600;5;150,0;66;54;11/04/2013 08:24:16;"HANS";11/04/2013 08:24:40;"HANS"
601;1;2,5;13;55;11/04/2013 08:25:40;"HANS";12/04/2013 09:40:40;"HANS"
602;1;3,0;60;55;11/04/2013 08:25:59;"HANS";12/04/2013 09:40:40;"HANS"
603;1;80,0;57;55;11/04/2013 08:26:44;"HANS";12/04/2013 09:40:40;"HANS"
604;1;30,0;54;55;11/04/2013 08:27:00;"HANS";12/04/2013 09:40:40;"HANS"
605;6;1,0;155;53;11/04/2013 11:15:21;"INGE";11/04/2013 11:15:21;"INGE"
606;1;40,0;82;56;11/04/2013 11:15:44;"INGE";13/04/2013 17:14:01;"INGE"
607;3;2,5;13;56;11/04/2013 11:16:01;"INGE";13/04/2013 17:14:01;"INGE"
608;3;1,0;22;56;11/04/2013 11:16:24;"INGE";13/04/2013 17:14:01;"INGE"
609;3;20,0;180;56;11/04/2013 11:16:39;"INGE";13/04/2013 17:14:01;"INGE"
610;5;200,0;142;56;11/04/2013 11:17:26;"INGE";13/04/2013 17:14:01;"INGE"
611;5;1,5;13;56;11/04/2013 11:17:43;"INGE";13/04/2013 17:14:01;"INGE"
614;3;1,0;141;56;11/04/2013 11:18:23;"INGE";13/04/2013 17:14:01;"INGE"
615;4;31,0;83;56;11/04/2013 11:19:18;"INGE";13/04/2013 17:14:01;"INGE"
616;6;30,0;82;56;11/04/2013 11:19:47;"INGE";13/04/2013 17:14:01;"INGE"
617;3;250,0;183;56;11/04/2013 11:24:27;"INGE";13/04/2013 17:14:01;"INGE"
620;3;4,0;13;55;11/04/2013 14:37:15;"HANS";12/04/2013 09:40:40;"HANS"
621;3;1,0;22;55;11/04/2013 14:37:22;"HANS";12/04/2013 09:40:40;"HANS"
622;3;1,0;50;55;11/04/2013 14:37:41;"HANS";12/04/2013 09:40:40;"HANS"
623;3;1,0;163;55;11/04/2013 14:38:07;"HANS";12/04/2013 09:40:40;"HANS"
624;3;120,0;101;55;11/04/2013 14:38:28;"HANS";12/04/2013 09:40:40;"HANS"
625;4;3,0;59;55;11/04/2013 18:43:20;"HANS";12/04/2013 09:40:40;"HANS"
626;5;4,0;13;55;11/04/2013 18:43:33;"HANS";12/04/2013 09:40:40;"HANS"
627;5;1,0;22;55;11/04/2013 18:43:43;"HANS";12/04/2013 09:40:40;"HANS"
628;5;30,0;52;55;11/04/2013 18:43:54;"HANS";12/04/2013 09:40:40;"HANS"
629;5;300,0;142;55;11/04/2013 18:44:24;"HANS";12/04/2013 09:40:40;"HANS"
630;5;3,0;60;55;11/04/2013 18:44:34;"HANS";12/04/2013 09:40:40;"HANS"
632;1;40,0;82;57;12/04/2013 09:37:07;"INGE";12/04/2013 23:01:40;"INGE"
633;1;1,0;16;57;12/04/2013 09:37:14;"INGE";12/04/2013 23:01:40;"INGE"
634;3;2,0;13;57;12/04/2013 09:37:26;"INGE";12/04/2013 23:01:40;"INGE"
635;3;200,0;142;57;12/04/2013 09:37:35;"INGE";12/04/2013 23:01:40;"INGE"
636;3;10,0;52;57;12/04/2013 09:37:49;"INGE";12/04/2013 23:01:40;"INGE"
637;3;1,0;124;57;12/04/2013 09:38:02;"INGE";12/04/2013 23:01:40;"INGE"
638;3;1,5;45;57;12/04/2013 09:38:11;"INGE";12/04/2013 23:01:40;"INGE"
639;3;2,0;59;57;12/04/2013 09:38:40;"INGE";12/04/2013 23:01:40;"INGE"
640;6;2,0;59;55;12/04/2013 09:40:40;"HANS";12/04/2013 09:40:40;"HANS"
641;1;100,0;57;58;12/04/2013 09:41:03;"HANS";12/04/2013 19:48:29;"HANS"
642;1;30,0;54;58;12/04/2013 09:41:19;"HANS";12/04/2013 19:48:29;"HANS"
644;6;220,0;186;57;12/04/2013 09:59:15;"INGE";12/04/2013 23:01:40;"INGE"
646;6;80,0;188;57;12/04/2013 10:03:55;"INGE";12/04/2013 23:01:40;"INGE"
648;3;4,0;13;58;12/04/2013 14:01:35;"HANS";12/04/2013 19:48:29;"HANS"
649;3;1,0;22;58;12/04/2013 14:01:49;"HANS";12/04/2013 19:48:29;"HANS"
650;3;1,0;50;58;12/04/2013 14:02:10;"HANS";12/04/2013 19:48:29;"HANS"
651;3;20,0;66;58;12/04/2013 14:02:36;"HANS";12/04/2013 19:48:29;"HANS"
652;5;220,0;186;58;12/04/2013 14:03:06;"HANS";12/04/2013 19:48:29;"HANS"
653;4;80,0;189;57;12/04/2013 19:24:45;"INGE";12/04/2013 23:01:40;"INGE"
654;1;2,0;47;59;12/04/2013 19:25:36;"INGE";14/04/2013 14:00:12;"INGE"
655;1;1,0;16;59;12/04/2013 19:25:47;"INGE";14/04/2013 14:00:12;"INGE"
656;4;1,0;59;58;12/04/2013 19:46:15;"HANS";12/04/2013 19:48:29;"HANS"
657;5;100,0;188;58;12/04/2013 19:46:48;"HANS";12/04/2013 19:48:29;"HANS"
658;4;50,0;189;58;12/04/2013 19:48:29;"HANS";12/04/2013 19:48:29;"HANS"
659;6;1,0;155;57;12/04/2013 23:01:40;"INGE";12/04/2013 23:01:40;"INGE"
660;1;30,0;54;60;13/04/2013 08:36:37;"HANS";13/04/2013 22:51:14;"HANS"
661;1;80,0;57;60;13/04/2013 08:36:53;"HANS";13/04/2013 22:51:14;"HANS"
662;1;1,0;46;60;13/04/2013 08:37:14;"HANS";13/04/2013 22:51:14;"HANS"
663;3;60,0;48;59;13/04/2013 10:27:52;"INGE";14/04/2013 14:00:12;"INGE"
664;3;20,0;52;59;13/04/2013 10:28:57;"INGE";14/04/2013 14:00:12;"INGE"
665;3;1,0;124;59;13/04/2013 10:29:08;"INGE";14/04/2013 14:00:12;"INGE"
666;3;1,5;45;59;13/04/2013 10:29:23;"INGE";14/04/2013 14:00:12;"INGE"
667;3;1,25;155;59;13/04/2013 10:32:10;"INGE";14/04/2013 14:00:12;"INGE"
670;5;0,25;92;59;13/04/2013 10:34:43;"INGE";14/04/2013 14:00:12;"INGE"
671;5;2,0;74;59;13/04/2013 10:34:56;"INGE";14/04/2013 14:00:12;"INGE"
672;3;110,0;48;60;13/04/2013 12:29:28;"HANS";13/04/2013 22:51:14;"HANS"
673;3;0,5;22;60;13/04/2013 12:30:41;"HANS";13/04/2013 22:51:14;"HANS"
674;3;0,5;50;60;13/04/2013 12:30:56;"HANS";13/04/2013 22:51:14;"HANS"
675;3;32,0;66;60;13/04/2013 12:31:15;"HANS";13/04/2013 22:51:14;"HANS"
676;4;2,0;59;60;13/04/2013 12:56:56;"HANS";13/04/2013 22:51:14;"HANS"
678;4;65,0;48;60;13/04/2013 16:36:47;"HANS";13/04/2013 22:51:14;"HANS"
679;4;1,0;60;60;13/04/2013 16:37:04;"HANS";13/04/2013 22:51:14;"HANS"
680;4;1,0;119;60;13/04/2013 17:10:42;"HANS";13/04/2013 22:51:14;"HANS"
681;4;3,0;162;59;13/04/2013 17:12:07;"INGE";14/04/2013 14:00:12;"INGE"
683;4;2,0;119;59;13/04/2013 17:12:43;"INGE";14/04/2013 14:00:12;"INGE"
684;6;1,0;120;56;13/04/2013 17:13:27;"INGE";13/04/2013 17:14:01;"INGE"
685;5;50,0;66;60;13/04/2013 18:20:33;"HANS";13/04/2013 22:51:14;"HANS"
686;5;250,0;39;60;13/04/2013 18:20:55;"HANS";13/04/2013 22:51:14;"HANS"
687;5;330,0;190;60;13/04/2013 18:24:15;"HANS";13/04/2013 22:51:14;"HANS"
688;5;80,0;64;60;13/04/2013 22:51:14;"HANS";13/04/2013 22:51:14;"HANS"
689;1;1,0;46;61;14/04/2013 10:11:27;"HANS";14/04/2013 22:14:34;"HANS"
690;1;66,0;48;61;14/04/2013 10:12:18;"HANS";14/04/2013 22:14:34;"HANS"
691;1;1,0;60;61;14/04/2013 10:12:33;"HANS";14/04/2013 22:14:34;"HANS"
692;1;2,0;47;62;14/04/2013 10:13:24;"INGE";14/04/2013 14:39:46;"INGE"
693;3;60,0;48;62;14/04/2013 13:49:16;"INGE";14/04/2013 14:39:46;"INGE"
694;3;1,0;22;62;14/04/2013 13:49:31;"INGE";14/04/2013 14:39:46;"INGE"
695;3;0,5;77;62;14/04/2013 13:49:49;"INGE";14/04/2013 14:39:46;"INGE"
696;3;150,0;48;61;14/04/2013 13:49:50;"HANS";14/04/2013 22:14:34;"HANS"
697;3;1,0;45;62;14/04/2013 13:50:06;"INGE";14/04/2013 14:39:46;"INGE"
698;3;30,0;52;61;14/04/2013 13:50:29;"HANS";14/04/2013 22:14:34;"HANS"
699;3;1,0;155;62;14/04/2013 13:50:42;"INGE";14/04/2013 14:39:46;"INGE"
700;3;0,5;22;61;14/04/2013 13:50:49;"HANS";14/04/2013 22:14:34;"HANS"
701;5;100,0;68;62;14/04/2013 13:50:54;"INGE";14/04/2013 14:39:46;"INGE"
702;3;0,5;50;61;14/04/2013 13:51:05;"HANS";14/04/2013 22:14:34;"HANS"
703;5;1,0;159;62;14/04/2013 13:51:17;"INGE";14/04/2013 14:39:46;"INGE"
704;5;2,0;74;62;14/04/2013 13:51:32;"INGE";14/04/2013 14:39:46;"INGE"
705;5;1,0;45;62;14/04/2013 13:51:43;"INGE";14/04/2013 14:39:46;"INGE"
706;4;50,0;189;59;14/04/2013 13:53:20;"INGE";14/04/2013 14:00:12;"INGE"
707;5;1,5;45;59;14/04/2013 13:56:23;"INGE";14/04/2013 14:00:12;"INGE"
708;5;200,0;39;59;14/04/2013 13:57:10;"INGE";14/04/2013 14:00:12;"INGE"
709;5;40,0;64;59;14/04/2013 13:58:58;"INGE";14/04/2013 14:00:12;"INGE"
710;5;40,0;66;59;14/04/2013 13:59:11;"INGE";14/04/2013 14:00:12;"INGE"
711;5;1,0;155;59;14/04/2013 14:00:12;"INGE";14/04/2013 14:00:12;"INGE"
712;4;1,0;59;61;14/04/2013 14:39:07;"HANS";14/04/2013 22:14:34;"HANS"
713;4;1,0;152;62;14/04/2013 14:39:46;"INGE";14/04/2013 14:39:46;"INGE"
714;5;250,0;39;61;14/04/2013 22:12:53;"HANS";14/04/2013 22:14:34;"HANS"
715;5;60,0;188;61;14/04/2013 22:14:05;"HANS";14/04/2013 22:14:34;"HANS"
716;6;2,0;59;61;14/04/2013 22:14:34;"HANS";14/04/2013 22:14:34;"HANS"
