"id";"name";"unitid";"amount";"points";"maxpoints";"description";"shared";"classtype";"productcategoryid";"creationdate";"creationuser";"updatedate";"updateuser"
12;"Maredsous light";19;"1,00";"2,00";null;"Maredsous light";true;"P";9;17/03/2013 10:14:20;"INGE";17/03/2013 10:14:20;"INGE"
13;"brood";19;"2,00";"3,00";null;"Grijs brood";true;"P";7;18/03/2013 12:33:01;"INGE";18/03/2013 12:33:01;"INGE"
14;"croissant";17;"1,00";"8,00";null;"";true;"P";7;12/03/2013 22:44:37;"INGE";22/03/2013 11:52:32;"INGE"
15;"Aldi - confituur Tamara, 4 vruchten";15;"4,00";"1,00";null;"4 kl = 20gr";true;"P";18;18/03/2013 22:13:11;"INGE";09/04/2013 21:52:10;"INGE"
16;"thee";18;"1,00";"0,00";null;"thee zonder suiker of met canderel";true;"P";14;17/03/2013 09:58:43;"INGE";17/03/2013 09:58:43;"INGE"
22;"magere ham";19;"1,00";"1,00";null;"37.5 gr magere hesp";true;"P";8;17/03/2013 13:31:32;"INGE";17/03/2013 13:31:32;"HANS"
26;"gepelde tomaten";13;"250,00";"3,00";null;"punten na te kijken !!!";true;"P";2;18/03/2013 22:22:48;"INGE";18/03/2013 22:22:48;"INGE"
27;"ajuin";14;"200,00";"0,00";0;"Ajuin";true;"P";2;18/03/2013 22:21:59;"INGE";22/03/2013 17:01:39;"INGE"
28;"gehakt : rund-varken";14;"100,00";"6,00";null;"";true;"P";4;17/03/2013 10:04:08;"INGE";22/03/2013 21:09:01;"HANS"
29;"rode wijn";13;"125,00";"4,00";null;"";true;"P";5;18/03/2013 22:17:02;"INGE";18/03/2013 22:17:02;"INGE"
32;"café";18;"1,00";"0,00";null;"Zwarte koffie zonder suiker of met canderel";true;"P";14;17/03/2013 10:01:17;"INGE";17/03/2013 10:01:17;"INGE"
39;"rijst, gekookt";14;"100,00";"4,00";7;"100gr = 4 EL";true;"P";10;18/03/2013 22:26:10;"INGE";18/03/2013 22:26:10;"INGE"
40;"Nestlé - Clusters";14;"10,00";"1,00";null;"flakes met honing en amandelen";true;"P";12;18/03/2013 08:36:47;"INGE";18/03/2013 08:36:47;"INGE"
41;"sinaasappelsap, vers geperst";13;"200,00";"2,00";null;"vers geperst";true;"P";1;20/03/2013 17:59:36;"INGE";20/03/2013 17:59:36;"HANS"
44;"tonijn in eigen nat";14;"100,00";"3,00";5;"Colruyt";true;"P";13;18/03/2013 22:29:01;"INGE";18/03/2013 22:29:01;"INGE"
45;"Devos-Lemmens - mayonnaise light met citroen";15;"2,00";"1,00";null;"1 kl = 5gr -> 0p";true;"P";11;20/03/2013 20:35:02;"INGE";20/03/2013 20:35:02;"INGE"
46;"boterkoek met rozijnen";17;"1,00";"8,00";null;"boterkoek met rozijnen";true;"P";7;17/03/2013 10:00:20;"INGE";17/03/2013 10:00:20;"INGE"
47;"chocoladekoek";17;"1,00";"8,00";null;"chocoladekoek met chocolade er bovenop";true;"P";7;17/03/2013 10:01:22;"INGE";17/03/2013 10:01:22;"INGE"
48;"stokbrood";14;"45,00";"3,00";null;"stock boord";true;"P";7;17/03/2013 13:28:48;"INGE";17/03/2013 13:28:48;"HANS"
50;"Aldi gatenkaas";19;"1,00";"2,00";null;"1 snede = 25gr";true;"P";9;18/03/2013 22:17:35;"INGE";18/03/2013 22:17:35;"INGE"
51;"LU - Prince chocoladesmaak";17;"1,00";"3,00";null;"1 koekje = 20gr";true;"P";15;17/03/2013 13:43:55;"INGE";17/03/2013 13:43:55;"INGE"
52;"filet de York ultrafijn";14;"30,00";"1,00";null;"1 portie = 30gr";true;"P";8;17/03/2013 13:42:19;"INGE";17/03/2013 13:42:19;"INGE"
53;"Eristoff margarita";13;"250,00";"6,00";null;"Blik Eristoff margarita";true;"P";5;17/03/2013 17:27:06;"HANS";17/03/2013 17:27:06;"HANS"
54;"Delhaize - muesli crunchy omega 3";14;"10,00";"1,00";null;"";true;"P";12;18/03/2013 08:43:30;"INGE";18/03/2013 08:43:30;"INGE"
55;"honing";15;"2,00";"1,00";null;"";true;"P";18;18/03/2013 22:14:25;"INGE";18/03/2013 22:14:25;"INGE"
56;"Delhaize - muesli crunchy choco";14;"10,00";"1,00";null;"";true;"P";12;18/03/2013 08:45:13;"INGE";18/03/2013 08:45:13;"INGE"
57;"Bio Pur Natur yoghurt";14;"100,00";"2,00";null;"";true;"P";9;18/03/2013 08:49:06;"INGE";18/03/2013 08:49:06;"INGE"
58;"Aldi rozijnenkoekje";17;"1,00";"1,00";null;"Aldi";true;"P";15;18/03/2013 22:11:52;"INGE";13/04/2013 08:46:46;"HANS"
59;"Côte D'or melkchocolade";17;"1,00";"1,00";null;"kleine tablet";true;"P";16;18/03/2013 22:11:20;"INGE";18/03/2013 22:11:20;"INGE"
60;"Nutella chocopasta";15;"1,00";"1,00";null;"1 kl = 5gr";true;"P";16;18/03/2013 19:23:21;"INGE";18/03/2013 19:23:21;"HANS"
61;"Nescafé capucinno";15;"1,00";"1,00";null;"1 kl = 5gr";true;"P";14;18/03/2013 12:38:56;"INGE";18/03/2013 12:38:56;"INGE"
62;"magere melk";18;"1,00";"2,00";null;"1 tas = 250ml";true;"P";9;19/03/2013 13:02:03;"INGE";19/03/2013 13:02:03;"INGE"
63;"aardappelen natuur";14;"100,00";"2,00";7;"";true;"P";17;18/03/2013 22:11:00;"INGE";18/03/2013 22:11:00;"INGE"
64;"chipolata : rund-varken";14;"100,00";"6,00";null;"punten na te kijken !!!";true;"P";4;18/03/2013 22:16:50;"INGE";02/04/2013 20:24:23;"HANS"
65;"Kellogg's graanrepen - Special K chocolade";17;"1,00";"2,00";null;"1 stuk = 22gr";true;"P";12;20/03/2013 08:35:52;"INGE";20/03/2013 08:35:52;"INGE"
66;"kipfilet";14;"100,00";"3,00";5;"";true;"P";4;18/03/2013 19:17:49;"HANS";18/03/2013 19:17:49;"HANS"
67;"frieten gefrituurd";14;"100,00";"8,00";null;"";true;"P";17;18/03/2013 19:38:45;"INGE";18/03/2013 19:38:45;"INGE"
68;"aardappelen gebakken";14;"100,00";"4,00";null;"";true;"P";17;18/03/2013 19:40:06;"INGE";18/03/2013 19:40:06;"INGE"
69;"witte wijn, zoet";13;"125,00";"4,00";null;"";true;"P";5;18/03/2013 22:18:34;"INGE";18/03/2013 22:18:34;"INGE"
70;"witte wijn, droog";13;"125,00";"3,00";null;"";true;"P";5;18/03/2013 22:18:55;"INGE";18/03/2013 22:18:55;"INGE"
71;"rosé wijn";13;"125,00";"3,00";null;"";true;"P";5;18/03/2013 22:19:11;"INGE";18/03/2013 22:19:11;"INGE"
72;"rijst, ongekookt";14;"45,00";"4,00";7;"";true;"P";10;18/03/2013 22:26:43;"INGE";18/03/2013 22:26:43;"INGE"
73;"vijgen, gedroogd";17;"2,00";"1,00";null;"2 stuks = 20gr na te kijken !!!";true;"P";1;19/03/2013 12:48:45;"INGE";19/03/2013 12:48:45;"INGE"
74;"Knorr - Saladmix vinaigrette in zakje";15;"1,00";"1,00";null;"1 kl = 5gr";true;"P";11;19/03/2013 12:54:05;"INGE";19/03/2013 12:54:05;"INGE"
75;"komkommer";14;"100,00";"0,00";0;"";true;"P";2;19/03/2013 12:56:13;"INGE";19/03/2013 12:56:13;"INGE"
76;"CafÃ© matin";18;"1,00";"4,00";null;"250ml magere melk + 2 kl NescafÃ© capuccino";true;"R";14;19/03/2013 13:06:33;"INGE";10/04/2013 19:42:19;"HANS"
77;"ei";17;"1,00";"2,00";5;"1 groot eigen ei = 45gr";true;"P";9;19/03/2013 13:14:44;"HANS";19/03/2013 13:14:44;"HANS"
78;"Aldi - Délifin spekreepjes natuur";14;"100,00";"7,00";null;"100gr = 1 bakje";true;"P";4;19/03/2013 13:17:28;"INGE";19/03/2013 13:17:28;"INGE"
79;"Boerenommelet";17;"4,00";"23,76";null;"";true;"R";19;19/03/2013 13:18:36;"HANS";10/04/2013 11:29:33;"HANS"
80;"Aldi - Melro gemalen kaas, emmental 45+";14;"10,00";"1,00";null;"";true;"P";9;19/03/2013 18:01:56;"INGE";19/03/2013 18:01:56;"INGE"
81;"Aldi - Melro lichte room, 7%";13;"50,00";"1,00";null;"";true;"P";9;19/03/2013 18:05:57;"INGE";19/03/2013 18:05:57;"INGE"
82;"Kellogg's Extra crunchy muesli, dark chocolate";14;"10,00";"1,00";null;"";true;"P";12;20/03/2013 08:34:54;"INGE";20/03/2013 08:34:54;"INGE"
83;"Aldi - WeightControl bar, caramel";14;"31,00";"3,00";null;"";true;"P";3;20/03/2013 09:45:49;"INGE";20/03/2013 09:45:49;"INGE"
84;"Noten, gemengd";14;"10,00";"2,00";null;"";true;"P";20;20/03/2013 17:46:11;"INGE";20/03/2013 17:46:11;"INGE"
85;"appel";17;"1,00";"0,00";0;"";true;"P";1;20/03/2013 17:47:42;"INGE";20/03/2013 17:47:42;"INGE"
86;"fruitsla, vers";18;"1,00";"0,00";0;"";true;"P";1;20/03/2013 17:49:09;"INGE";20/03/2013 17:49:09;"INGE"
87;"Aldi - Fruitbiscuits, rozijnen";17;"3,00";"5,00";null;"3 stuks =  3 koekjes of 1 volledig pakje";true;"P";15;20/03/2013 17:51:19;"HANS";20/03/2013 17:51:19;"HANS"
88;"Aldi - Swing orangettes";17;"1,00";"1,00";null;"";true;"P";3;20/03/2013 17:53:40;"HANS";20/03/2013 17:53:40;"HANS"
89;"Aldi - Delser mini-crackers, zout";17;"4,00";"3,00";null;"4 stuks = 1 pakje";true;"P";21;20/03/2013 17:56:22;"INGE";20/03/2013 17:56:22;"HANS"
90;"Aldi - Monarc les malins plaisirs, zwarte chocolade";17;"2,00";"3,00";null;"2 stuks = 1 pakje";true;"P";15;20/03/2013 17:58:01;"HANS";20/03/2013 17:58:01;"HANS"
91;"Speksla";17;"2,00";"16,20";null;"";true;"R";19;20/03/2013 20:12:52;"INGE";26/03/2013 09:59:47;"INGE"
92;"sla, vers";17;"1,00";"0,00";0;"";true;"P";2;20/03/2013 20:13:41;"INGE";20/03/2013 20:13:41;"INGE"
93;"paprika";17;"1,00";"0,00";0;"";true;"P";2;20/03/2013 20:14:06;"INGE";20/03/2013 20:14:06;"INGE"
94;"Aldi - mager ontbijtspek";14;"150,00";"11,00";null;"";true;"P";4;20/03/2013 20:17:08;"INGE";20/03/2013 20:17:08;"INGE"
95;"Balsamico azijn";13;"20,00";"0,00";0;"";true;"P";11;20/03/2013 20:18:33;"INGE";20/03/2013 20:18:33;"INGE"
96;"Aldi - croutons Italiaanse mix";14;"150,00";"21,00";null;"";true;"P";11;20/03/2013 20:30:48;"INGE";20/03/2013 20:30:48;"INGE"
97;"wortelen";14;"100,00";"0,00";0;"";true;"P";2;20/03/2013 20:35:51;"INGE";20/03/2013 20:35:51;"INGE"
98;"gerookte forel";14;"50,00";"1,00";null;null;true;"P";13;21/03/2013 19:05:38;"HANS";21/03/2013 20:01:07;"HANS"
99;"gerookte zalm";14;"50,00";"2,00";null;"";true;"P";13;21/03/2013 19:06:46;"HANS";21/03/2013 19:34:31;"INGE"
100;"pistolet";14;"40,00";"3,00";null;"pistolet";true;"P";7;21/03/2013 19:08:02;"HANS";21/03/2013 19:08:02;"HANS"
101;"Ikea appelcake";14;"60,00";"5,00";null;"Ikea appelcake";true;"P";15;21/03/2013 19:08:56;"HANS";21/03/2013 19:12:09;"HANS"
102;"Minestrone met vermicelli";13;"200,00";"1,00";null;"";true;"P";22;21/03/2013 19:15:10;"HANS";22/03/2013 09:24:24;"INGE"
103;"chocoladetaart";14;"100,00";"10,00";null;"100 gr = 1 punt";true;"P";17;21/03/2013 19:37:10;"INGE";21/03/2013 19:37:10;"INGE"
104;"Danone - verse kaas, mager";14;"100,00";"2,00";null;"100gr = 1 potje";true;"P";9;22/03/2013 08:25:29;"INGE";22/03/2013 08:25:29;"INGE"
105;"Ikea ontbijt";17;"1,00";"15,00";null;"";true;"R";19;22/03/2013 11:51:20;"INGE";22/03/2013 12:06:58;"INGE"
106;"Ikea - pistolet, wit";14;"60,00";"4,00";null;"";true;"P";7;22/03/2013 11:54:45;"INGE";22/03/2013 11:54:45;"INGE"
107;"ikea - croissant";17;"1,00";"7,00";null;"";true;"P";7;22/03/2013 11:57:32;"INGE";22/03/2013 12:01:52;"INGE"
108;"Ikea - jonge kaas";17;"1,00";"2,00";null;"";true;"P";9;22/03/2013 11:58:31;"INGE";22/03/2013 12:02:20;"INGE"
109;"Ikea - Hotcemel";17;"1,00";"4,00";null;"punten na te kijken !!";true;"P";5;22/03/2013 12:01:04;"INGE";22/03/2013 12:04:33;"INGE"
110;"Balletjes in tomatensaus";17;"25,00";"111,30";null;"";true;"R";19;22/03/2013 17:00:52;"INGE";25/03/2013 18:35:47;"INGE"
111;"Anco - paneermeel, original";14;"200,00";"18,00";null;"";true;"P";11;22/03/2013 17:05:38;"INGE";22/03/2013 17:05:38;"INGE"
112;"olijfolie";15;"1,00";"1,00";null;"";true;"P";20;22/03/2013 17:08:51;"INGE";22/03/2013 17:08:51;"INGE"
113;"look";17;"1,00";"0,00";0;"";true;"P";2;22/03/2013 17:10:28;"INGE";22/03/2013 17:10:28;"INGE"
114;"Aldi - Palazzo tomatenblokjes met basilicum";14;"400,00";"2,00";null;"";true;"P";2;22/03/2013 17:14:44;"INGE";22/03/2013 17:14:44;"INGE"
115;"Aldi - Palazzo tomatenpuree";14;"70,00";"2,00";null;"70gr = 1 klein blikje";true;"P";2;22/03/2013 17:17:15;"INGE";22/03/2013 17:17:15;"INGE"
116;"Carrefour - ribblechips, zout en peper";14;"20,00";"3,00";null;"";true;"P";30;22/03/2013 21:19:01;"INGE";22/03/2013 21:19:35;"INGE"
117;"Aldi - Monarc, mini koekjes met chocolade en melkvulling";17;"6,00";"5,00";null;"6stuks = 1 pakje";true;"P";15;23/03/2013 15:24:57;"INGE";23/03/2013 15:24:57;"INGE"
118;"Oefeningen - Medium";20;"1,00";"-4,00";null;"";true;"P";31;23/03/2013 18:35:55;"HANS";23/03/2013 18:51:38;"HANS"
119;"Oefeningen - Light";20;"1,00";"-3,00";null;"";true;"P";31;23/03/2013 18:49:33;"HANS";23/03/2013 18:51:54;"HANS"
120;"Oefeningen - High";20;"1,00";"-11,00";null;"";true;"P";31;23/03/2013 18:50:29;"HANS";23/03/2013 18:50:29;"HANS"
121;"Kipsla";17;"1,00";"5,60";null;"te controleren !!";true;"R";19;24/03/2013 16:35:43;"HANS";24/03/2013 20:23:58;"INGE"
122;"sinaasappel";17;"1,00";"0,00";null;"";true;"P";1;24/03/2013 16:36:44;"HANS";24/03/2013 16:36:44;"HANS"
123;"Aldi - boterkrakelingen";14;"10,00";"1,00";null;"";true;"P";15;24/03/2013 20:21:00;"INGE";24/03/2013 20:21:00;"INGE"
124;"witloof";17;"1,00";"0,00";null;"";true;"P";2;25/03/2013 13:14:00;"HANS";25/03/2013 13:14:00;"HANS"
125;"Chicons gratin";17;"12,00";"61,00";null;"";true;"R";19;25/03/2013 13:14:48;"HANS";10/04/2013 11:29:55;"HANS"
126;"Aldi - Family Butella margarine";14;"10,00";"2,00";null;"";true;"P";9;25/03/2013 18:20:28;"INGE";25/03/2013 18:20:28;"INGE"
127;"Delhaize - Emmental light kaas, geraspt";14;"10,00";"1,00";null;"";true;"P";9;25/03/2013 18:21:35;"INGE";25/03/2013 18:21:35;"INGE"
128;"Bloem, alle soorten";14;"10,00";"2,00";null;"";true;"P";17;25/03/2013 18:23:53;"INGE";25/03/2013 18:23:53;"INGE"
129;"water, alle soorten";13;"100,00";"0,00";0;"";true;"P";5;25/03/2013 18:27:47;"INGE";25/03/2013 18:27:47;"INGE"
130;"Kaassaus";17;"12,00";"43,00";null;"nog gram uitrekenen !!!!";true;"R";19;25/03/2013 18:31:21;"INGE";12/04/2013 19:20:12;"INGE"
131;"bouillonblokje, mager";17;"1,00";"0,00";null;"";true;"P";11;25/03/2013 18:34:48;"INGE";25/03/2013 18:34:48;"INGE"
132;"Aldi - Milsani mascarpone";14;"250,00";"28,00";null;"1 pot = 250gr";true;"P";9;26/03/2013 09:50:33;"INGE";26/03/2013 09:50:33;"INGE"
133;"spinazie, diepvries";14;"400,00";"0,00";0;"";true;"P";2;26/03/2013 09:52:10;"INGE";26/03/2013 09:52:10;"INGE"
134;"Strikjes schotel";17;"12,00";"92,50";null;"";true;"R";19;26/03/2013 09:53:40;"INGE";08/04/2013 20:07:39;"HANS"
135;"pasta, alle soorten, gekookt";14;"100,00";"3,00";7;"";true;"P";10;26/03/2013 09:55:51;"INGE";26/03/2013 09:55:51;"INGE"
136;"pasta, alle soorten, ongekookt";14;"30,00";"3,00";7;"";true;"P";10;26/03/2013 09:56:44;"INGE";26/03/2013 09:56:44;"INGE"
137;"Maredsous light, 15%";14;"30,00";"2,00";null;"30gr = 1 snede";true;"P";9;26/03/2013 12:37:52;"INGE";26/03/2013 12:37:52;"INGE"
138;"Mars mini";17;"1,00";"2,00";null;"1 mini mars = 20gr";true;"P";16;26/03/2013 12:40:54;"INGE";26/03/2013 12:40:54;"INGE"
139;"Pasteria - Tortelloni ricotta spinazie";14;"250,00";"19,00";null;"";true;"P";10;27/03/2013 18:28:57;"HANS";27/03/2013 18:28:57;"HANS"
140;"Dr Oetker - Pizza 4 fromaggi";17;"6,00";"25,00";null;"";true;"P";32;27/03/2013 18:31:00;"HANS";07/04/2013 19:31:43;"HANS"
141;"Ikea - chocolade taart";17;"1,00";"8,00";null;"";true;"P";3;28/03/2013 16:39:55;"INGE";28/03/2013 16:39:55;"INGE"
142;"preisoep";13;"200,00";"1,00";null;"punten afhankelijk vd aardappel !!!";true;"P";22;28/03/2013 16:41:15;"INGE";28/03/2013 18:04:58;"INGE"
143;"Preisoep";13;"2000,00";"4,50";null;"";true;"R";22;28/03/2013 18:05:51;"INGE";01/04/2013 15:40:19;"HANS"
144;"prei";14;"100,00";"0,00";0;"";true;"P";2;28/03/2013 18:06:23;"INGE";28/03/2013 18:06:23;"INGE"
145;"Dove caramel";17;"2,00";"6,00";null;"2 stuks = 1 pakje";true;"P";16;29/03/2013 17:42:38;"INGE";29/03/2013 17:42:38;"INGE"
146;"harde kaas, 30+";14;"30,00";"2,00";null;"30 gr = 1 portie";true;"P";9;30/03/2013 09:53:47;"HANS";30/03/2013 09:53:47;"HANS"
147;"Kalflapje met wijn sauce";17;"1,00";"6,20";null;"Kalflapje van Moeke, met wijn en crème ";true;"R";19;30/03/2013 09:57:01;"HANS";30/03/2013 10:01:51;"HANS"
148;"kalfsvlees, lapje";17;"1,00";"3,00";5;"1 lapje = 120 gr";true;"P";4;30/03/2013 09:58:45;"HANS";30/03/2013 09:58:45;"HANS"
149;"room, 8 % v.g.";16;"2,00";"1,00";null;"2 eetlepels = 30 ml";true;"P";9;30/03/2013 10:01:06;"HANS";30/03/2013 10:01:06;"HANS"
150;"Carrefour american cookie, met chocoladesnippers";17;"1,00";"4,00";null;"1 st = 30 gr";true;"P";15;30/03/2013 10:09:58;"HANS";30/03/2013 10:09:58;"HANS"
151;"champagne";21;"1,00";"3,00";null;"";true;"P";5;30/03/2013 10:14:26;"HANS";30/03/2013 10:14:26;"HANS"
152;"Leonidas - praline chocolat creme fraiche";17;"1,00";"2,00";null;"";true;"P";16;31/03/2013 14:11:42;"HANS";31/03/2013 14:12:23;"HANS"
153;"brie";14;"25,00";"3,00";null;"";true;"P";9;31/03/2013 21:17:55;"HANS";31/03/2013 21:17:55;"HANS"
154;"boerepate";14;"50,00";"4,00";null;"";true;"P";4;01/04/2013 13:31:20;"HANS";01/04/2013 13:31:20;"HANS"
155;"paasei, gevuld";17;"1,00";"1,50";null;"";true;"P";16;01/04/2013 13:42:26;"INGE";01/04/2013 13:42:26;"INGE"
156;"chocolade, wit";14;"10,00";"2,00";null;"";true;"P";16;01/04/2013 13:44:16;"INGE";01/04/2013 13:44:16;"INGE"
157;"Tonijn, in eigen nat";14;"100,00";"3,00";5;"tonijn uitgelekt gewogen";true;"P";13;01/04/2013 18:57:20;"INGE";01/04/2013 18:57:20;"INGE"
158;"ketchup";13;"30,00";"1,00";null;"30ml = 2 EL";true;"P";11;01/04/2013 18:58:03;"INGE";01/04/2013 18:58:03;"INGE"
159;"Tonijn, gemengd";17;"2,00";"5,70";null;"";true;"R";19;01/04/2013 18:58:36;"INGE";01/04/2013 18:59:54;"INGE"
160;"rode kool met aardapelen, diepvries";14;"100,00";"2,00";null;"";true;"P";2;02/04/2013 20:22:12;"HANS";02/04/2013 20:22:12;"HANS"
161;"Macaroni jambon fromage";17;"6,00";"55,00";null;"";true;"R";19;03/04/2013 22:54:38;"HANS";10/04/2013 19:42:11;"HANS"
162;"Colruyt - Belsy choco-as";17;"1,00";"3,00";null;"1 st = 21 gr";true;"P";15;04/04/2013 15:15:44;"HANS";04/04/2013 15:20:34;"INGE"
163;"Maredsous met ham";15;"1,00";"1,00";null;"1 kl = 10 gr";true;"P";3;04/04/2013 15:17:00;"HANS";04/04/2013 15:17:00;"HANS"
164;"Rijstschotel";17;"10,00";"37,10";null;"";true;"R";10;05/04/2013 17:19:56;"INGE";05/04/2013 19:40:31;"HANS"
165;"Colruyt - Ringis groentjeblokjes";14;"100,00";"0,00";null;"";true;"P";2;05/04/2013 18:23:17;"HANS";05/04/2013 18:23:17;"HANS"
166;"sojasaus";16;"1,00";"0,00";null;"";true;"P";17;05/04/2013 18:25:01;"HANS";05/04/2013 18:25:01;"HANS"
167;"Aldi - Cafe noir";17;"1,00";"3,00";null;"";true;"P";15;05/04/2013 19:41:50;"HANS";05/04/2013 19:41:50;"HANS"
168;"Prince pocket - kleine chocolade koekjes";17;"2,00";"5,00";null;"";true;"P";15;06/04/2013 16:25:19;"INGE";06/04/2013 16:25:19;"INGE"
169;"Ijs - bolletje";17;"1,00";"3,00";null;"1 bolletje= 50 ml";true;"P";33;07/04/2013 14:02:34;"HANS";07/04/2013 14:03:10;"HANS"
170;"tortellini prosciutto";14;"40,00";"3,00";null;"";true;"P";10;07/04/2013 19:38:25;"HANS";07/04/2013 19:38:25;"HANS"
171;"Dr Oetker - Pizza special";17;"6,00";"22,00";null;"6 stukken = 330 gr ";true;"P";17;07/04/2013 19:47:42;"INGE";07/04/2013 19:47:42;"INGE"
172;"Grany biscuit met chocolade";17;"1,00";"2,00";null;"1 pakje = 2 stuks !!";true;"P";15;08/04/2013 11:13:01;"INGE";08/04/2013 11:13:01;"INGE"
173;"suikerstik";17;"1,00";"1,00";null;"";true;"P";22;09/04/2013 12:47:21;"HANS";09/04/2013 12:47:21;"HANS"
174;"Rund-varkensgehakt";14;"100,00";"7,00";null;"niet bereid";true;"P";4;09/04/2013 13:02:49;"INGE";09/04/2013 13:02:49;"INGE"
175;"Americain natuur";14;"60,00";"2,00";null;"nt bereid";true;"P";4;09/04/2013 13:03:36;"INGE";09/04/2013 13:03:36;"INGE"
176;"biefstuk";14;"100,00";"3,00";null;"";true;"P";4;09/04/2013 13:04:04;"INGE";13/04/2013 10:33:59;"INGE"
177;"Rundvlees mager";14;"120,00";"3,00";null;"";true;"P";17;09/04/2013 13:04:46;"INGE";09/04/2013 13:04:46;"INGE"
178;"Rundvlees steak";14;"120,00";"3,00";null;"";true;"P";17;09/04/2013 13:05:05;"INGE";09/04/2013 13:05:05;"INGE"
179;"Carrefour - chips bolognèse";14;"17,00";"3,00";null;"17gr = 1 handvol";true;"P";30;09/04/2013 21:37:21;"INGE";13/04/2013 23:19:51;"HANS"
180;"Aldi - Le Cavalier Emmental franÃ§ais";14;"10,00";"1,00";null;"";true;"P";9;09/04/2013 21:56:00;"INGE";09/04/2013 21:56:00;"INGE"
181;"Materne - appelmoes met stukjes";14;"90,00";"2,00";null;"90 gr = 1 portie";true;"P";1;10/04/2013 13:09:59;"INGE";10/04/2013 13:09:59;"INGE"
182;"Puree";17;"1,00";"7,60";null;"";true;"R";17;10/04/2013 19:43:34;"HANS";10/04/2013 19:50:33;"HANS"
183;"Ikea - koffie";13;"250,00";"2,00";null;"125ml halfvolle melk en rest kofiie";true;"R";14;11/04/2013 11:22:28;"INGE";11/04/2013 11:24:07;"INGE"
184;"prinsesseboontjes";14;"100,00";"0,00";0;"diepvries boontjes van Colruyt";true;"P";2;12/04/2013 09:41:05;"INGE";12/04/2013 09:41:05;"INGE"
185;"Prinsessenboontjes in tomatensaus";14;"500,00";"3,00";null;"nog kruiden bij te doen";true;"R";19;12/04/2013 09:42:52;"INGE";12/04/2013 09:45:14;"INGE"
186;"Bloemkool in kaassaus in de oven";14;"2012,00";"55,00";null;"";true;"R";19;12/04/2013 09:48:37;"INGE";12/04/2013 19:20:27;"INGE"
187;"bloemkool";14;"500,00";"0,00";0;"";true;"P";2;12/04/2013 09:49:57;"INGE";12/04/2013 09:52:19;"INGE"
188;"Gehaktballetjes";14;"1000,00";"62,60";null;"gebakken balletjes";true;"R";19;12/04/2013 10:00:26;"INGE";12/04/2013 17:29:15;"HANS"
189;"Lay's chips paprika, light";14;"17,00";"2,00";null;"";true;"P";30;12/04/2013 19:24:14;"INGE";12/04/2013 19:24:14;"INGE"
190;"Maes - pils bier";13;"250,00";"4,00";null;"";true;"P";5;13/04/2013 18:23:49;"HANS";13/04/2013 18:23:49;"HANS"
